time,and,other,stuff
0.000000,and,other,stuff
0.020000,and,other,stuff
0.030000,and,other,stuff
0.030000,and,other,stuff
0.050000,and,other,stuff
0.050000,and,other,stuff
0.070000,and,other,stuff
0.080000,and,other,stuff
0.080000,and,other,stuff
0.100000,and,other,stuff
0.100000,and,other,stuff
0.120000,and,other,stuff
0.130000,and,other,stuff
0.130000,and,other,stuff
0.150000,and,other,stuff
0.160000,and,other,stuff
0.160000,and,other,stuff
0.180000,and,other,stuff
0.190000,and,other,stuff
0.200000,and,other,stuff
0.210000,and,other,stuff
0.220000,and,other,stuff
0.220000,and,other,stuff
0.240000,and,other,stuff
0.250000,and,other,stuff
0.260000,and,other,stuff
0.260000,and,other,stuff
0.280000,and,other,stuff
0.290000,and,other,stuff
0.300000,and,other,stuff
0.310000,and,other,stuff
0.320000,and,other,stuff
0.330000,and,other,stuff
0.330000,and,other,stuff
0.350000,and,other,stuff
0.360000,and,other,stuff
0.370000,and,other,stuff
0.380000,and,other,stuff
0.390000,and,other,stuff
0.390000,and,other,stuff
0.410000,and,other,stuff
0.420000,and,other,stuff
0.430000,and,other,stuff
0.440000,and,other,stuff
0.450000,and,other,stuff
0.460000,and,other,stuff
0.470000,and,other,stuff
0.480000,and,other,stuff
0.490000,and,other,stuff
0.500000,and,other,stuff
0.510000,and,other,stuff
0.520000,and,other,stuff
0.530000,and,other,stuff
0.540000,and,other,stuff
0.550000,and,other,stuff
0.560000,and,other,stuff
0.580000,and,other,stuff
0.590000,and,other,stuff
0.590000,and,other,stuff
0.600000,and,other,stuff
0.610000,and,other,stuff
0.620000,and,other,stuff
0.630000,and,other,stuff
0.640000,and,other,stuff
0.650000,and,other,stuff
0.660000,and,other,stuff
0.670000,and,other,stuff
0.680000,and,other,stuff
0.690000,and,other,stuff
0.700000,and,other,stuff
0.710000,and,other,stuff
0.730000,and,other,stuff
0.730000,and,other,stuff
0.750000,and,other,stuff
0.750000,and,other,stuff
0.770000,and,other,stuff
0.770000,and,other,stuff
0.780000,and,other,stuff
0.790000,and,other,stuff
0.810000,and,other,stuff
0.810000,and,other,stuff
0.820000,and,other,stuff
0.830000,and,other,stuff
0.840000,and,other,stuff
0.850000,and,other,stuff
0.870000,and,other,stuff
0.880000,and,other,stuff
0.880000,and,other,stuff
0.890000,and,other,stuff
0.900000,and,other,stuff
0.910000,and,other,stuff
0.930000,and,other,stuff
0.940000,and,other,stuff
0.940000,and,other,stuff
0.960000,and,other,stuff
0.960000,and,other,stuff
0.980000,and,other,stuff
0.980000,and,other,stuff
0.990000,and,other,stuff
1.000000,and,other,stuff
1.010000,and,other,stuff
1.030000,and,other,stuff
1.030000,and,other,stuff
1.050000,and,other,stuff
1.050000,and,other,stuff
1.070000,and,other,stuff
1.070000,and,other,stuff
1.090000,and,other,stuff
1.090000,and,other,stuff
1.110000,and,other,stuff
1.120000,and,other,stuff
1.120000,and,other,stuff
1.140000,and,other,stuff
1.140000,and,other,stuff
1.160000,and,other,stuff
1.160000,and,other,stuff
1.170000,and,other,stuff
1.190000,and,other,stuff
1.190000,and,other,stuff
1.200000,and,other,stuff
1.210000,and,other,stuff
1.230000,and,other,stuff
1.230000,and,other,stuff
1.240000,and,other,stuff
1.250000,and,other,stuff
1.260000,and,other,stuff
1.280000,and,other,stuff
1.290000,and,other,stuff
1.300000,and,other,stuff
1.310000,and,other,stuff
1.320000,and,other,stuff
1.330000,and,other,stuff
1.340000,and,other,stuff
1.350000,and,other,stuff
1.360000,and,other,stuff
1.370000,and,other,stuff
1.370000,and,other,stuff
1.390000,and,other,stuff
1.400000,and,other,stuff
1.400000,and,other,stuff
1.410000,and,other,stuff
1.430000,and,other,stuff
1.440000,and,other,stuff
1.450000,and,other,stuff
1.460000,and,other,stuff
1.470000,and,other,stuff
1.470000,and,other,stuff
1.490000,and,other,stuff
1.500000,and,other,stuff
1.510000,and,other,stuff
1.510000,and,other,stuff
1.530000,and,other,stuff
1.530000,and,other,stuff
1.550000,and,other,stuff
1.550000,and,other,stuff
1.560000,and,other,stuff
1.570000,and,other,stuff
1.590000,and,other,stuff
1.600000,and,other,stuff
1.610000,and,other,stuff
1.620000,and,other,stuff
1.630000,and,other,stuff
1.640000,and,other,stuff
1.650000,and,other,stuff
1.650000,and,other,stuff
1.660000,and,other,stuff
1.680000,and,other,stuff
1.690000,and,other,stuff
1.700000,and,other,stuff
1.710000,and,other,stuff
1.720000,and,other,stuff
1.730000,and,other,stuff
1.740000,and,other,stuff
1.750000,and,other,stuff
1.750000,and,other,stuff
1.770000,and,other,stuff
1.780000,and,other,stuff
1.790000,and,other,stuff
1.800000,and,other,stuff
1.810000,and,other,stuff
1.820000,and,other,stuff
1.820000,and,other,stuff
1.840000,and,other,stuff
1.850000,and,other,stuff
1.860000,and,other,stuff
1.870000,and,other,stuff
1.880000,and,other,stuff
1.890000,and,other,stuff
1.900000,and,other,stuff
1.910000,and,other,stuff
1.920000,and,other,stuff
1.930000,and,other,stuff
1.940000,and,other,stuff
1.950000,and,other,stuff
1.960000,and,other,stuff
1.970000,and,other,stuff
1.980000,and,other,stuff
1.990000,and,other,stuff
2.000000,and,other,stuff
2.010000,and,other,stuff
2.020000,and,other,stuff
2.030000,and,other,stuff
2.040000,and,other,stuff
2.050000,and,other,stuff
2.070000,and,other,stuff
2.080000,and,other,stuff
2.080000,and,other,stuff
2.100000,and,other,stuff
2.100000,and,other,stuff
2.110000,and,other,stuff
2.120000,and,other,stuff
2.130000,and,other,stuff
2.140000,and,other,stuff
2.150000,and,other,stuff
2.160000,and,other,stuff
2.170000,and,other,stuff
2.180000,and,other,stuff
2.190000,and,other,stuff
2.200000,and,other,stuff
2.210000,and,other,stuff
2.220000,and,other,stuff
2.240000,and,other,stuff
2.250000,and,other,stuff
2.250000,and,other,stuff
2.260000,and,other,stuff
2.270000,and,other,stuff
2.280000,and,other,stuff
2.290000,and,other,stuff
2.300000,and,other,stuff
2.310000,and,other,stuff
2.320000,and,other,stuff
2.340000,and,other,stuff
2.350000,and,other,stuff
2.350000,and,other,stuff
2.360000,and,other,stuff
2.370000,and,other,stuff
2.390000,and,other,stuff
2.390000,and,other,stuff
2.400000,and,other,stuff
2.410000,and,other,stuff
2.420000,and,other,stuff
2.430000,and,other,stuff
2.450000,and,other,stuff
2.450000,and,other,stuff
2.460000,and,other,stuff
2.480000,and,other,stuff
2.480000,and,other,stuff
2.500000,and,other,stuff
2.500000,and,other,stuff
2.510000,and,other,stuff
2.530000,and,other,stuff
2.530000,and,other,stuff
2.540000,and,other,stuff
2.550000,and,other,stuff
2.560000,and,other,stuff
2.570000,and,other,stuff
2.590000,and,other,stuff
2.590000,and,other,stuff
2.600000,and,other,stuff
2.620000,and,other,stuff
2.630000,and,other,stuff
